artist,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,is_top10
Josh Sellers,Animal,10ShH1GMLOPs5FafGv1CeG,26,0.8109999999999999,0.62,1,-6.7010000000000005,0,0.0545,9.27e-05,0.0833,0.968,128.029,164090,4,0
Caleb Stanton,That Day,0wbCfGtPJRCz94YyYsaZlF,28,0.688,0.154,9,-16.01,1,0.0344,0.0,0.0773,0.379,136.02,201176,4,0
Caroline Jones,All of the Boys - Country Mix,3gcZsNuGubRdLw3xKHMyvg,46,0.631,0.8740000000000001,3,-4.625,1,0.0499,0.0,0.308,0.8590000000000001,120.006,195669,4,0
Ava Camille,Think About It,2oT8DZRE8hgyX7Xae0BePb,40,0.46299999999999997,0.192,0,-11.753,1,0.0384,0.0,0.0943,0.21899999999999997,116.694,192000,4,0
Matthew Parker,Lead Me Home - Remix,2P4986oBOnNvx6cyUOQEFI,32,0.39399999999999996,0.7020000000000001,10,-7.856,0,0.08800000000000001,8.77e-06,0.134,0.439,173.915,208305,4,0
Ben Lawrence,therapy,2isZT1TGP7Is210EAK0r1x,30,0.634,0.12300000000000001,5,-18.933,1,0.0415,1.86e-05,0.145,0.264,143.865,190007,4,0
TAROT,Salt Water Taffy,5SGDKD5d6ePLr9mPifJh3b,30,0.701,0.47,9,-10.319,1,0.0455,0.0,0.20800000000000002,0.755,130.91,183206,4,0
Archer Brady,Srry 4 Evrythng. (Electro),17C4pSV9l0hhcYAaoWwGkR,20,0.502,0.843,4,-10.422,1,0.0337,0.0,0.149,0.737,149.983,184333,4,0
Caleb Hearn,Distracted,26RnwvvF7C4TQAUe1HR0XN,38,0.782,0.5760000000000001,8,-7.6579999999999995,0,0.0316,0.0,0.11,0.627,128.012,165000,4,0
OCTBRSKY,Absence Of Love,5YOUECXJlE2UgPDopXE52f,38,0.5,0.585,5,-6.107,1,0.039,4.45e-06,0.508,0.218,139.865,195462,4,0
Greg Duffy,Westward Bound,2nat4I84R6U7YjVrltg1rs,37,0.341,0.428,6,-8.874,1,0.0294,2.14e-06,0.1,0.27,64.859,199356,4,0
Nyman,Ferrari,3kJ7Saek9grMJiMo83ExG0,28,0.7140000000000001,0.684,8,-5.586,1,0.0313,0.0,0.0979,0.757,108.066,182353,4,0
Erin Kirby,Practice Girlfriend,4I2oDAWsEtAA4kFNDW1b7v,41,0.772,0.544,5,-5.537999999999999,1,0.0389,6.42e-06,0.0855,0.562,127.059,143557,4,0
Elevate,Who,7H6oC6vNQmocE7Fei0MHiu,29,0.7490000000000001,0.57,5,-6.091,1,0.037000000000000005,0.0,0.09300000000000001,0.28600000000000003,135.029,211154,4,0
Elliot Wren,Good Luck,21cpSXwjiiZoHogxw7bZxB,40,0.491,0.797,11,-4.861000000000001,1,0.10800000000000001,0.0,0.10800000000000001,0.486,201.59400000000002,168829,4,0
Daylongsigh,Clinger,0TSqCPF6mfKlPtsPUnVwqU,19,0.54,0.447,0,-18.086,1,0.0468,0.0356,0.09,0.109,109.99799999999999,191028,4,0
Caleb Hearn,Lost My Mind,6Mfq1mfUJtZ9NhADO8Bx1Q,35,0.6940000000000001,0.373,9,-6.957999999999999,1,0.0313,0.0,0.084,0.2,79.98899999999999,168000,4,0
Licy-Be,Never Gonna Leave,64FwvPMQitvx7EZ8EruMKJ,26,0.8320000000000001,0.573,5,-11.100999999999999,1,0.142,0.0,0.11,0.42200000000000004,92.955,202266,4,0
Jeron Divine,Outerbanks,5cYjhSv8U8OvQQ0alCH0pt,47,0.61,0.7609999999999999,10,-8.782,1,0.0459,0.191,0.114,0.965,79.95100000000001,127523,4,0
Dueski,Lay Low,2YCFOs4J5ctuy4RPZytSjn,20,0.919,0.5489999999999999,1,-9.645,1,0.262,0.0,0.0994,0.597,130.15,146704,4,0
Chris Emond,Tang,34CfbBMcScgIykDnddp8y2,11,0.677,0.672,0,-9.902999999999999,1,0.10400000000000001,0.0,0.304,0.647,108.03299999999999,163782,4,0
Salty,Too Slow,5lhXPgQrT0WsjS5ZdEy8ON,19,0.475,0.735,5,-7.3629999999999995,1,0.0355,3.65e-06,0.0992,0.539,140.06,178834,4,0
J A X O N,18months.,28d66lD4YvXagEl9CrbrLv,19,0.8079999999999999,0.5379999999999999,10,-8.104,1,0.062,0.0,0.12300000000000001,0.46299999999999997,135.981,171176,4,0
Owen Grady,Rain on My Windshield,1N3sVvTInphKQbyxnKvyvc,22,0.611,0.26,3,-12.139000000000001,1,0.0537,0.00135,0.268,0.266,79.044,227856,4,0
Josh Sellers,Hold On,6hpk1Diajrec7ODczzzU2I,10,0.7959999999999999,0.261,1,-17.006,0,0.0672,0.5529999999999999,0.107,0.434,140.062,156000,4,0
JSteph,Broken Cathedral,3eEY9lmC386kFpXm16qEDg,22,0.6409999999999999,0.426,1,-11.155,1,0.0471,0.0,0.244,0.205,109.99,158354,4,0
Ben Lawrence,i'm not That guy,6MY8DQdUKiXbCNNsChJT2A,20,0.863,0.653,8,-4.744,0,0.0386,6.7e-06,0.0943,0.941,111.994,194466,4,0
Josh Sellers,We're Not the Same,0YeW1W5Qf42gpRd12vwnGp,22,0.514,0.252,9,-13.219000000000001,1,0.031,1.26e-05,0.107,0.14300000000000002,145.476,171033,4,0
Josh Sellers,Out Of Love,06wWh9IiswDkSjVYkUlUNG,9,0.29600000000000004,0.271,4,-14.664000000000001,0,0.0379,0.00137,0.10099999999999999,0.11699999999999999,127.454,322667,3,0
Naes London,Let This Go,1iulZwlQGbTAKCQnGfJwHm,19,0.7040000000000001,0.701,0,-7.846,0,0.0364,4.0799999999999996e-05,0.381,0.389,99.99799999999999,194500,4,0
Ben Lawrence,girl from canada,39qFxAuOOERHaejNGYrLCH,18,0.924,0.315,9,-11.460999999999999,1,0.09699999999999999,0.0,0.105,0.405,100.00200000000001,156000,4,0
Josh Sellers,Lay It All Down,0sMaeyft1bky8tXFyEYFtd,7,0.8370000000000001,0.141,0,-16.348,1,0.0487,0.00663,0.1,0.506,100.015,213600,4,0
Ben Lawrence,Wait.,6LaNZ9wL9ncGxkLkEdveEO,16,0.718,0.35100000000000003,9,-9.545,1,0.152,1.58e-06,0.10400000000000001,0.243,149.773,195209,4,0
Olivia Castriota,Leaving You,4xuNce1ghlvZnJbytHk6ny,36,0.7490000000000001,0.826,7,-5.468,1,0.0597,0.000194,0.13699999999999998,0.537,121.97,176987,4,0
Dueski,Jungle,5CBZ1pMkCnXxzmmL35SMhk,18,0.818,0.363,6,-10.485,0,0.0958,0.11800000000000001,0.0908,0.179,120.98700000000001,143360,4,0
Ben Lawrence,Purpose from the Pain,6q0GXWq3neuVd0jmeMuaKN,11,0.753,0.298,7,-11.311,1,0.0321,0.0031100000000000004,0.107,0.306,101.01,200503,4,0
Liam Hull,Fire.,4Q6a5qUjeC7obH5UueZo97,19,0.748,0.37,7,-13.573,1,0.0377,1.25e-05,0.20199999999999999,0.626,99.959,165603,4,0
Jeron Divine,Pretty Girls,0mh4xBxDM0ctCi0J2G3IKS,27,0.722,0.38,4,-13.823,1,0.0354,0.24,0.305,0.639,115.04899999999999,124249,4,0
Caleb Hearn,Vibe,2wevBXzUVJbTvBBlOaXGGw,30,0.7859999999999999,0.612,4,-7.412999999999999,0,0.0371,0.0,0.132,0.527,137.00799999999998,196232,4,0
J A X O N,Onesixteen,2GLzpbg13YPXZ8RJhS0ydj,18,0.764,0.509,4,-8.793,0,0.127,8.02e-05,0.085,0.307,91.977,221677,4,0
Salty,Hold You Close,4fRWaWogwMIEEGIUQLFJqp,6,0.69,0.46299999999999997,6,-8.7,1,0.0263,0.0,0.10400000000000001,0.396,134.947,192026,4,0
Josh Sellers,Better Days,4JZ5g9WqNAc4flLDk2IqqT,16,0.8059999999999999,0.406,5,-14.68,0,0.0875,0.00277,0.106,0.655,99.98299999999999,211200,4,0
Carley Carpenter,Unloved You,1gICIWM3gtRSTkLisRBzIL,12,0.72,0.645,1,-4.599,0,0.0664,0.000375,0.2,0.182,101.90299999999999,207439,4,0
Jeron Divine,Friday Night,6fXfizPMx5F1qfLeBjx1CA,17,0.6990000000000001,0.7979999999999999,5,-5.8870000000000005,0,0.0302,0.0,0.374,0.271,109.014,160784,4,0
Greg Duffy,What If It Goes Right,1seHNQemgjOpOWdE7eBlqy,17,0.5670000000000001,0.507,10,-10.95,1,0.044000000000000004,0.000535,0.154,0.32799999999999996,104.926,198286,4,0
JSteph,I'm Sorry,2oFyxwo5Wp4yGEl9DORRji,17,0.747,0.426,6,-8.552999999999999,1,0.195,0.0,0.0783,0.7290000000000001,150.128,148715,4,0
Ben Lawrence,Luck Is A Game,0n7CrSrvLpV5imSKGV2v1E,18,0.757,0.267,3,-13.077,1,0.0476,0.0,0.0956,0.40299999999999997,90.09700000000001,180023,4,0
Ava Camille,It Would Be Easier,1LjtXKOIwKfOT9zFnnc0sV,18,0.312,0.257,6,-10.314,1,0.0359,0.0,0.0736,0.22699999999999998,176.107,216307,4,0
Ava Camille,I Told You,42wAVh5E3tq6F0Yru2J8C2,27,0.509,0.44299999999999995,2,-8.951,0,0.139,0.11199999999999999,0.10099999999999999,0.425,174.145,176000,4,0
Greg Duffy,Just for Tonight,4gZ6qyqvyvcpoREGX7BQC8,18,0.632,0.7509999999999999,11,-5.6339999999999995,1,0.0307,0.0,0.133,0.434,110.038,212942,4,0
Jeron Divine,Down,0fisC7oza9rpTbuVktJS3C,11,0.667,0.11,4,-15.033,1,0.033,0.0,0.10300000000000001,0.139,109.975,233150,4,0
J A X O N,Over Now,2RS4Ub074PXMOkXHYaBck8,15,0.6920000000000001,0.5539999999999999,0,-7.825,1,0.046,0.0,0.06,0.401,137.989,170435,4,0
Brayden George,Just Me,4Tpk7yuKATiOXn2ZOVWz2D,21,0.738,0.408,8,-11.389000000000001,1,0.0772,0.005220000000000001,0.107,0.423,92.01,172082,4,0
Elevate,Satisfied,7e4phjF2f5aHyiE6FRKrnY,17,0.7959999999999999,0.488,7,-5.481,1,0.0325,0.0,0.163,0.38,119.99799999999999,172500,4,0
Liam Hull,Take It Back,6cgKkWeFhSU1dynlh7cJPQ,18,0.618,0.29100000000000004,10,-12.446,1,0.0643,0.0,0.0569,0.332,175.956,201469,4,0
Brayden George,When We Were Young,6Qhd7hf2rhdP25jDTwI1v2,13,0.745,0.485,8,-9.867,1,0.0598,0.0,0.10400000000000001,0.679,145.905,202000,4,0
JANTU,My Time,5Qt9JOhdYDkH30Qi8SRS1e,35,0.7390000000000001,0.856,9,-5.178,0,0.615,2.64e-05,0.1,0.498,186.137,175484,4,0
WaltMane,Day Dreamin',27q2ugCBXsIWbHYizwibaD,58,0.355,0.0186,7,-24.034000000000002,1,0.0389,0.000545,0.122,0.318,139.48,188375,3,0
WaltMane,Day Dreamin' - Instrumental,3Qcm7y4dCOXB2DDLy7cpV3,52,0.523,0.0492,4,-16.538,0,0.0438,0.8959999999999999,0.13699999999999998,0.305,142.154,188332,3,0
WaltMane,Look Up,5clGKKFJzzRnEvJL1JeuJx,53,0.597,0.8490000000000001,8,-8.757,1,0.0736,0.843,0.282,0.37799999999999995,155.072,161143,4,0
WaltMane,Not Mine,7ugQR1vnTnt6VsEtyvWCuU,52,0.44,0.54,6,-10.436,0,0.0671,0.903,0.126,0.146,144.877,133071,4,0
WaltMane,Praise,6ESJFnJZjkpy4x8kAAnq3e,52,0.632,0.214,1,-14.140999999999998,0,0.852,0.847,0.272,0.095,180.292,127615,4,0
WaltMane,Scared,7yoPiNlkSpPwtC2V5kT8vt,51,0.895,0.41100000000000003,6,-11.717,1,0.192,0.16699999999999998,0.10099999999999999,0.655,150.066,105812,4,0
WaltMane,Life Is Easy,7L2gLV74sIrLjB7gExS0yD,56,0.536,0.0538,4,-19.101,0,0.0392,0.971,0.11800000000000001,0.14,79.723,132000,1,0
WaltMane,My Dog,3HecH0MEhNgwKi9c61DJjZ,53,0.6659999999999999,0.833,9,-5.894,1,0.0534,0.662,0.162,0.261,141.984,140278,4,0
WaltMane,Fluff,1xro27huxDrfJLdSYLCFDs,51,0.588,0.618,6,-5.876,1,0.0393,0.784,0.111,0.34299999999999997,171.799,173714,4,0
WaltMane,Branch Manager,6sSvaBNIAtV3Wf3xkbP0Cr,57,0.752,0.95,8,-2.5340000000000003,1,0.0455,0.899,0.0874,0.21600000000000003,152.01,189492,4,0
Plant Pappy,Low Down,1jZcfM3oR4Hh9BkdP5f03X,58,0.6559999999999999,0.166,1,-25.061,0,0.0911,0.5870000000000001,0.0881,0.171,64.979,167481,4,0
Milo Boomer,Green Thumb,3Vmx2pFRKaCVFYdNR6DNS2,58,0.701,0.264,6,-14.817,0,0.11599999999999999,0.9009999999999999,0.10300000000000001,0.6779999999999999,76.002,166904,4,0
Dudley Booms,Just Young,1YPc5BUU16GGf9xOF17hpW,58,0.307,0.565,8,-13.345999999999998,1,0.0831,0.0132,0.516,0.336,78.14699999999999,154870,4,0
Xliro,Idgaf,4fHqPChdtngFgGWYcNSRkR,36,0.5539999999999999,0.33,6,-16.335,1,0.37799999999999995,0.0,0.102,0.228,129.819,160000,4,0
Karim Panzetta,My Type,4QxvdUiUt2r4TPa7fQzPvy,59,0.713,0.57,0,-8.457,1,0.0629,0.0,0.0567,0.11699999999999999,124.906,188029,4,0
Alexander James Rodriguez,My Crew - Tempo Elektrik Remix,6T9kc5KNzQAvbQMsrxxLe9,51,0.721,0.8290000000000001,1,-6.096,1,0.051,2.56e-05,0.0438,0.846,125.98899999999999,209524,4,0
Alexander James Rodriguez,My Crew,3RC7LtwqAiHZOY8HkO2fG9,53,0.825,0.713,1,-5.627000000000001,1,0.067,0.000288,0.0821,0.9590000000000001,147.97899999999998,178378,4,0
Alexander James Rodriguez,Your Smile,0VlvO2jAwZdnZwQ9uoVuN1,53,0.841,0.72,5,-6.721,0,0.0615,0.0,0.145,0.78,148.001,171817,4,0
Karim Panzetta,Here I Am,0GuicYMoHlC2T4Qp6Qp05i,63,0.555,0.271,7,-9.987,1,0.0284,0.0,0.11800000000000001,0.441,82.03299999999999,235004,4,0
King 40+,Forty Ain't the New Twenty,6iajajAcD1NqNLm6qdp70i,50,0.8009999999999999,0.743,6,-8.404,1,0.184,0.0,0.35100000000000003,0.5489999999999999,99.977,182327,4,0
Manny James,Never Let Go,0lZu00aIU00O0UTRYasH3R,44,0.5870000000000001,0.365,4,-12.161,0,0.0441,0.0,0.126,0.22699999999999998,119.84700000000001,183022,4,0
Bartees Strange,Mustang,2WahhszjFFN9qLK3G2ihZL,32,0.374,0.9940000000000001,1,-2.3680000000000003,0,0.0935,0.00011100000000000001,0.565,0.23399999999999999,147.991,233695,4,0
BENEE,Snail,3qR0txhV0ztr0hNUJGAOG6,65,0.835,0.688,7,-4.855,1,0.0488,0.0046,0.0716,0.6779999999999999,124.038,180357,4,0
Ana Roxanne,Suite pour l’invisible,5NlPIlKRG8g9axoovHOd5q,33,0.134,0.0529,2,-21.956,1,0.0426,0.878,0.11199999999999999,0.0821,176.965,421463,4,0
M1llionz,Lagga,5GrnYtEXFHN51MvfBZz9ji,66,0.629,0.78,1,-6.178,1,0.374,0.0,0.0776,0.6559999999999999,142.874,206197,4,0
Andrew Tuttle,Sun At 5 In 4161,28X5wrV8PXG4PpbEv7pjUt,21,0.151,0.244,9,-16.815,1,0.0302,0.948,0.105,0.0519,78.508,307250,3,0
Amaarae,FANCY,00BMCpbVPPCLgFGRlg3o0c,40,0.797,0.59,5,-6.162000000000001,0,0.0379,0.252,0.213,0.504,141.02100000000002,143160,4,0
Pa Salieu,My Family (feat. BackRoad Gee),4yDpjbGgFbu1RpFxWK4SJH,61,0.589,0.647,1,-6.513999999999999,0,0.452,0.0,0.10400000000000001,0.51,101.976,160293,4,0
Sprints,The Cheek,7lvC3m1uYeK3DZj0yRAg1X,22,0.475,0.8740000000000001,8,-5.513999999999999,1,0.0595,0.0112,0.0823,0.89,165.09400000000002,223019,4,0
Kaylee Elizabeth,Passing Through,5h8UUn8we8nCiZtSwZc1Wy,13,0.38799999999999996,0.275,6,-11.777999999999999,1,0.0279,0.00228,0.127,0.303,149.349,212840,3,0
Ela Minus,"they told us it was hard, but they were wrong.",1KjDoMXZ4pGbebp5PhQi17,33,0.536,0.648,2,-9.991,0,0.0447,0.695,0.11,0.147,129.407,360988,4,0
Pottery,Hot Heater,45bCEpLkpsGenredDwT3dk,28,0.5529999999999999,0.7909999999999999,11,-5.734,1,0.0608,6.829999999999999e-05,0.102,0.8240000000000001,116.044,213976,4,0
Eluera,Moderation,2ZI8BIaUuMsmpDHnRORYGv,37,0.652,0.6859999999999999,6,-5.625,0,0.0321,1.4e-06,0.217,0.7979999999999999,108.95299999999999,212080,4,0
Nova Twins,Play Fair,5uVpBaWzuH4q1U8l1XpNmJ,33,0.505,0.945,5,-3.9010000000000002,0,0.131,5.6399999999999995e-05,0.0586,0.43700000000000006,132.939,212973,4,0
Year of the Knife,Virtual Narcotic,1NsE5YWgbFE7LHhWxm9geZ,37,0.363,0.972,1,-2.991,1,0.0639,8.15e-06,0.5870000000000001,0.131,97.18799999999999,91468,4,0
Dua Saleh,umbrellar,00PXRPuZFlM5dv1FeJa69J,41,0.293,0.85,1,-6.05,1,0.066,0.0304,0.23399999999999999,0.36700000000000005,129.634,155763,4,0
Annika Rose,Butterflies,3WQhP2hnLfuSGO6OQT9mz5,34,0.7020000000000001,0.5720000000000001,8,-6.625,0,0.0775,0.00217,0.0764,0.6679999999999999,120.094,188054,4,0
For Those I Love,I Have a Love,4pRCPb4nWNPklpQdurVAiC,38,0.542,0.79,5,-5.66,1,0.115,0.000131,0.0771,0.542,119.929,320013,4,0
The Scent,Don't Ask Me,5U6llZVc2NFK6dIDz1ocMe,18,0.43200000000000005,0.7140000000000001,1,-5.739,1,0.0506,0.0,0.157,0.5870000000000001,108.31700000000001,247867,4,0
We Exist,Animal,1gWnk7vAvNrWilk7VTJPqa,22,0.42100000000000004,0.627,4,-7.032,0,0.16899999999999998,3.59e-05,0.0995,0.233,149.989,242017,4,0
Cynik Scald,Storm,17ExwKtKxCO17GFAOZvqiH,35,0.38,0.971,7,-3.3960000000000004,1,0.183,0.023,0.331,0.225,142.982,181707,4,0
The Scent,Dry Sherry,7pEnLEBqarMGFTwiOoycIk,22,0.465,0.836,6,-4.006,1,0.0502,0.0,0.146,0.52,131.898,255147,4,0
Segiri,Tastes Like Anarchy - Alex Ross Remix,57ir2IhJ6ea6E9fSOkudsS,40,0.79,0.7659999999999999,1,-6.994,1,0.113,0.0,0.087,0.4,120.03299999999999,208000,4,0
Skolvonix,Soul Talk (Amhrán Chlotus),6Rc3x0u1S1rfnFaZbWrFPq,26,0.226,0.9520000000000001,2,-4.187,0,0.127,9.89e-05,0.0918,0.26899999999999996,90.18700000000001,540960,1,0
Segiri,Chances - IMPVLSE Remix,6vTPzw7VGKJ3amjL7Vq8ix,20,0.722,0.764,4,-7.428,0,0.0576,0.157,0.0863,0.434,124.012,224516,4,0
Arva,Bueno,09hicVg39NVKjGpIQ4sy1s,42,0.8029999999999999,0.527,9,-7.393,1,0.244,2.6700000000000002e-05,0.10300000000000001,0.6459999999999999,155.064,161003,4,0
Cynik Scald,Asgard,1nbZ8qaVYAyeCg9Thf076X,26,0.49200000000000005,0.97,11,-6.781000000000001,0,0.12,0.08800000000000001,0.37,0.272,139.977,213013,4,0
Stefano Casavecchia,The Defeat of the Devil,0k9Sc627eT7qif51kME33s,18,0.475,0.925,11,-4.144,0,0.0463,0.446,0.214,0.64,132.02,267273,4,0
Manuel Garay,Broken (feat. Yaz Aiyla & Joshua Benjamin),6KMoyfj8Z9ItQsBwLgerWW,20,0.768,0.47200000000000003,11,-12.87,1,0.235,3.74e-05,0.18899999999999997,0.40399999999999997,144.97899999999998,228044,4,0
Manuel Garay,Wait a Minute (feat. Joshua Benjamin),11XudKRjoSwq97qcoDWdEJ,20,0.509,0.418,9,-11.264000000000001,0,0.364,1.33e-06,0.147,0.462,72.968,201414,4,0
Manuel Garay,Only Difference,0MS070TBP1VBo9r6pz6yha,15,0.7490000000000001,0.349,0,-12.754000000000001,0,0.0538,0.000831,0.257,0.382,135.861,172623,4,0
M1SC,Body & A Brain,0qnG5jiPsq0F5hFVu6Uyqv,23,0.61,0.507,7,-8.708,1,0.121,0.0,0.0993,0.11800000000000001,150.035,284829,4,0
Malasangre,Piel Azul,2wKEL4W3RTXMg6rkVAWJ6X,24,0.611,0.919,5,-1.99,0,0.0618,0.00019099999999999998,0.353,0.507,121.444,207253,3,0
Alan Tuck and Tim Ransom,Where Do We Go,23XC1G6MogN7zylMujrVnz,34,0.527,0.7190000000000001,1,-5.763999999999999,0,0.0323,0.0,0.13699999999999998,0.14300000000000002,132.128,218453,4,0
Mmzy,Wildin,6P43IBaN4KnvdfMJIFuO83,44,0.83,0.612,11,-4.631,0,0.0499,0.502,0.11,0.6759999999999999,116.995,176483,4,0
Burn the Flags,Anger,5PSoAMV3ZNmIWk8r9qlQic,23,0.44299999999999995,0.929,5,-7.4270000000000005,0,0.11,0.423,0.359,0.319,120.10600000000001,222000,4,0
Outloved,Loveless,631CvLugJhI3kQT6P0QssW,45,0.545,0.745,5,-4.8839999999999995,0,0.0317,8.47e-05,0.267,0.299,134.988,161075,4,0
Another Home,Event Horizon,0qx4tBnf7jxUT197hQ1f9y,19,0.311,0.401,5,-16.634,1,0.0491,0.682,0.114,0.0899,119.809,195109,4,0
Mirko Colombari,Nottestate,5sItoEbBB2ZoECgnxt0CwY,31,0.61,0.9309999999999999,4,-3.307,0,0.0288,0.0,0.272,0.642,97.975,184286,4,0
Wingman,Distracted,1ul1aiVGaQrxthSV9xHj9B,47,0.5760000000000001,0.672,9,-7.9,1,0.0635,0.0,0.28300000000000003,0.451,135.085,248000,4,0
LYFTD,Turn It Up,3AHhBYNAeJP8YIw83IosDi,25,0.647,0.8540000000000001,8,-4.819,0,0.0751,0.0459,0.17300000000000001,0.5660000000000001,173.94099999999997,164828,4,0
Outloved,Hurt Me,48x4Z0v1PbhJ94NRq3xl5P,44,0.504,0.741,0,-4.612,1,0.0363,6.759999999999999e-05,0.5479999999999999,0.33899999999999997,97.494,186535,4,0
Kristopher Battilana,Sometimes,39JERu0tKFv8kDc6KbL53L,20,0.583,0.44799999999999995,10,-11.419,0,0.027999999999999997,0.0223,0.0878,0.695,115.311,221936,4,0
Mark Hamilton,Be Yourself,1j1hxKBROxQ8lA8h5VnTdW,48,0.5379999999999999,0.733,11,-4.698,0,0.0316,0.000162,0.303,0.327,116.995,279108,4,0
Jay Garrett,No Longer Lovin',4KJOZfZsuwfThRl5w2VsLi,20,0.6629999999999999,0.828,1,-6.9910000000000005,1,0.0415,1.32e-06,0.094,0.848,112.035,321520,4,0
Brookhaven,Carly,2v9TMA2iu4UNdx42CeViRI,20,0.43200000000000005,0.6459999999999999,0,-5.922999999999999,1,0.0433,0.000375,0.0812,0.408,118.071,293150,4,0
Gabouka,The Buzzster,0BLZGRU1NZNLOyblMHMjEq,21,0.431,0.54,9,-12.482000000000001,1,0.0286,0.748,0.317,0.307,160.067,282000,4,0
The Insecure,Between The Lines,6WuGKmXixQbJ0bWZxe5lhQ,20,0.596,0.37200000000000005,4,-9.429,0,0.0244,0.00014099999999999998,0.35600000000000004,0.109,92.01799999999999,226957,4,0
Tadini,Welcome Back to Freedom,0Php0TUoHXTW43pT5ZrpUR,24,0.498,0.825,7,-4.944,1,0.0504,0.00209,0.114,0.253,120.04899999999999,236118,4,0
ellee ven,Cyanide,7jDNQ1p7ig8DxK9w27b8DN,34,0.718,0.495,0,-12.254000000000001,1,0.0287,9.78e-06,0.0776,0.271,95.988,200313,4,0
Prince Taee,Just My Type (feat. YK Osiris),0YlAJLTfI42RVi7AYXasS3,40,0.524,0.625,6,-5.553,1,0.193,0.0,0.10300000000000001,0.516,180.168,162667,4,0
MkX,Down,2jvudQphPjCPVq8gmfZPJ5,30,0.922,0.514,11,-3.7230000000000003,0,0.0474,0.0,0.311,0.742,106.027,184528,4,0
Buddy McLain,Work The Body,2CoJjrJcJoMLVNUhKv6txO,21,0.885,0.562,10,-7.313,1,0.109,0.0,0.11199999999999999,0.9159999999999999,111.988,205714,4,0
HØLLØW VØIĐ,We Eat Souls,5X1FAF7wZZLaKUtgGxkIs7,46,0.594,0.889,8,-5.235,1,0.157,0.0275,0.161,0.521,157.886,174861,4,0
The Collective Conscious,Inspire,3y7IdvKkYHXyyAYwj9srv5,23,0.693,0.48,2,-11.375,1,0.10800000000000001,0.0,0.16899999999999998,0.183,116.01299999999999,190589,4,0
Famousstafa,Racer,0Etia3j28KWLYMwCDHXPUF,23,0.799,0.44799999999999995,1,-13.710999999999999,1,0.187,0.0,0.109,0.5870000000000001,94.995,153018,4,0
Utkarsh Ambudkar,Self Respect,4ekTjnkwGbwutLCz68p7gC,35,0.6920000000000001,0.33299999999999996,1,-9.562999999999999,1,0.0427,1.3500000000000001e-05,0.0994,0.282,117.991,199413,4,0
Miles Abel,Tonight,6hy3a6crUesu0Xv9tbsOn9,22,0.613,0.555,6,-6.1770000000000005,0,0.0752,0.0,0.10099999999999999,0.0832,114.961,218612,4,0
Josh A,Mood Swings,15sRiZACZvpxQHd00kXtr4,59,0.605,0.526,0,-8.952,0,0.071,0.0,0.10099999999999999,0.33899999999999997,83.94,186291,4,0
Olivia Thai,I Came to Slay,4p9pPnJGi0LjyfHMM2DL5P,31,0.909,0.614,11,-7.33,0,0.114,0.0017100000000000001,0.387,0.684,115.007,233770,4,0
Cynik Scald,When the Sun Goes Down,3jkSLq1AVponE0zIR9L1sH,23,0.47,0.97,11,-5.1739999999999995,0,0.0877,0.006,0.10800000000000001,0.465,74.995,207400,4,0
SIXN,Medisin,0CXdfD4s26kKyuPHRACtlY,1,0.5589999999999999,0.8029999999999999,8,-6.233,1,0.107,0.0,0.7929999999999999,0.316,87.99600000000001,135115,4,0
Nick Thurl Mavromatis,No Feelings,5d5ZIoNVKtk06xrVbexuQe,51,0.6459999999999999,0.742,7,-5.51,0,0.0383,0.0,0.079,0.645,152.043,117632,4,0
Arva,SONIA,1NHzhf2WQF8VLQQNuvknT9,40,0.772,0.777,5,-6.66,0,0.0901,2.15e-06,0.126,0.655,100.01299999999999,195600,4,0
SIXN,Medisin,1AL83ps1pIUxOQWEfY4RtM,54,0.57,0.8029999999999999,8,-6.233,1,0.0883,0.0,0.792,0.321,88.051,135115,4,0
Arva,Brooklyn,0KLTg4L40v3RjsbVXOsrTW,1,0.7809999999999999,0.623,5,-6.95,0,0.0555,0.0,0.158,0.245,96.01899999999999,133906,4,0
Arva,End Game,0j1tuxZlfLiai5JL7LPnxc,1,0.845,0.47,11,-10.265,0,0.285,3.63e-05,0.0844,0.40700000000000003,152.023,210395,4,0
Christos Black,The Agonist,4yQbVgzWoVT5f8iK18qBog,46,0.529,0.14300000000000002,0,-27.951,0,0.0335,0.977,0.125,0.156,119.915,83800,4,0
Ruel,say it over (feat. Cautious Clay),4jSE5cAaa5rwTyhDSXfwQN,68,0.43799999999999994,0.315,2,-10.940999999999999,0,0.044000000000000004,0.0,0.606,0.151,156.031,238500,4,0
Bebe Rexha,"Baby, I'm Jealous (feat. Doja Cat)",2fTdRdN73RgIgcUZN33dvt,68,0.737,0.867,11,-2.259,0,0.0458,0.0,0.32,0.506,98.05,175873,4,0
Dua Lipa,Levitating (feat. DaBaby),463CkQjx2Zk1yXoBuierM9,78,0.7020000000000001,0.825,6,-3.787,0,0.0601,0.0,0.0674,0.915,102.977,203064,4,0
Halsey,I'm Not Mad,6SL8U8TtdwOtGhbmGzsMfX,74,0.78,0.684,0,-5.757999999999999,1,0.0636,0.0,0.105,0.732,149.916,173467,4,0
